n,t_mean,t_stdev,t_Q0,t_Q1,t_Q2,t_Q3,t_Q4,Estructura
4,4.9625e-05,1.79313e-05,3.6e-05,3.8e-05,4.7e-05,5.45e-05,0.000126,Sparse Table
8,4.7125e-05,1.04873e-05,3.7e-05,3.8e-05,4.55e-05,5.325e-05,7.8e-05,Sparse Table
16,5.41563e-05,1.17036e-05,3.8e-05,4.175e-05,5.4e-05,6.35e-05,7.5e-05,Sparse Table
32,5.6125e-05,1.22231e-05,3.5e-05,5.3e-05,5.45e-05,5.8e-05,9.8e-05,Sparse Table
64,5.44062e-05,8.19465e-06,4.3e-05,4.5e-05,5.5e-05,5.95e-05,6.9e-05,Sparse Table
128,6.03125e-05,1.19284e-05,4.1e-05,5e-05,5.95e-05,6.75e-05,8.4e-05,Sparse Table
256,6.27187e-05,7.78433e-06,4.8e-05,6e-05,6.1e-05,6.7e-05,7.7e-05,Sparse Table
512,6.1625e-05,7.26347e-06,4.8e-05,6e-05,6.2e-05,6.525e-05,7.9e-05,Sparse Table
1024,6.64688e-05,1.03612e-05,4.9e-05,6.1e-05,6.4e-05,7.5e-05,9.3e-05,Sparse Table
2048,7.68125e-05,4.40011e-05,5.1e-05,6.6e-05,6.8e-05,7.525e-05,0.000314,Sparse Table
4096,7.62813e-05,1.26165e-05,5.5e-05,6.8e-05,7.5e-05,8.3e-05,0.000117,Sparse Table
8192,7.7125e-05,2.09558e-05,5.5e-05,6.975e-05,7.2e-05,7.55e-05,0.000179,Sparse Table
16384,8.20313e-05,1.57777e-05,6.2e-05,7.35e-05,7.7e-05,8.7e-05,0.000143,Sparse Table
32768,8.7375e-05,2.29273e-05,6.5e-05,7.6e-05,8.25e-05,8.825e-05,0.00017,Sparse Table
65536,8.93437e-05,3.50241e-05,6.4e-05,7.475e-05,8.15e-05,9.025e-05,0.000263,Sparse Table
131072,0.000113281,8.0158e-05,6.6e-05,8.2e-05,9e-05,9.95e-05,0.00047,Sparse Table
262144,0.00015125,0.000115648,7.5e-05,8.95e-05,0.0001005,0.0001635,0.000562,Sparse Table
524288,0.000170125,8.57399e-05,8.5e-05,0.00010275,0.0001365,0.000237,0.000392,Sparse Table
1048576,0.000247688,0.000172273,8.6e-05,0.00016575,0.0001865,0.000263,0.000903,Sparse Table
2097152,0.000253563,0.000202547,0.000141,0.0001735,0.000185,0.000226,0.001209,Sparse Table
4194304,0.000244063,0.00015869,0.000157,0.00017675,0.000188,0.0002175,0.000952,Sparse Table
8388608,0.000261844,0.000148144,0.00017,0.000184,0.0001955,0.00025525,0.000768,Sparse Table
16777216,0.000237906,8.48894e-05,0.00016,0.000194,0.00021,0.00025775,0.000599,Sparse Table
33554432,0.000391875,0.000602181,0.000162,0.000183,0.000224,0.00029825,0.003541,Sparse Table
67108864,0.000343844,0.000558347,0.000178,0.000196,0.000222,0.000271,0.003379,Sparse Table
134217728,0.000279094,0.000121824,0.000185,0.000199,0.000236,0.000294,0.000715,Sparse Table
268435456,0.000619906,0.000666337,0.000182,0.00027625,0.000361,0.000567,0.002999,Sparse Table
536870912,0.000857594,0.000907209,0.000257,0.00028525,0.0003425,0.00155125,0.003824,Sparse Table
